,station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
1416,2006,Central Park S & 6 Ave,6876.04,40.76590936,-73.97634151,71,"CREDITCARD, KEY",49,False,42,3,4,0,False,False,False,False,2022-02-05 23:50:42+00:00
1417,3813,W 20 St & 10 Ave,6306.01,40.745686,-74.005141,71,"CREDITCARD, KEY",49,False,41,3,5,0,False,False,False,False,2022-02-05 23:55:47+00:00
1418,489,10 Ave & W 28 St,6459.04,40.75066386,-74.00176802,71,"CREDITCARD, KEY",49,False,30,8,11,0,False,False,False,False,2022-02-05 23:52:18+00:00
1419,152,Warren St & W Broadway,5288.09,40.71473993,-74.00910627,71,"CREDITCARD, KEY",49,False,14,0,35,0,False,False,False,False,2022-02-05 23:45:20+00:00
1420,3246,Montague St & Clinton St,4677.06,40.6942715,-73.9923272,71,"CREDITCARD, KEY",49,False,6,1,42,0,False,False,False,False,2022-02-05 23:56:16+00:00
1421,3740,W Broadway & W Houston St,5644.05,40.726378,-74.000472,71,"CREDITCARD, KEY",50,False,49,0,1,0,False,False,False,False,2022-02-05 23:47:36+00:00
1422,116,W 17 St & 8 Ave,6148.02,40.74177603,-74.00149746,71,"CREDITCARD, KEY",50,False,45,1,4,0,False,False,False,False,2022-02-05 23:59:07+00:00
1423,3709,W 15 St & 6 Ave,5989.02,40.738046142482766,-73.99642959237099,71,"CREDITCARD, KEY",50,False,39,0,11,0,False,False,False,False,2022-02-05 23:54:56+00:00
1424,435,W 21 St & 6 Ave,6140.05,40.74173969,-73.99415556,71,"CREDITCARD, KEY",50,False,26,4,20,0,False,False,False,False,2022-02-05 23:59:06+00:00
1425,540,Lexington Ave & E 29 St,6164.09,40.74311555376486,-73.98215353488922,71,"CREDITCARD, KEY",50,False,27,2,21,0,False,False,False,False,2022-02-05 23:58:40+00:00
1426,358,Christopher St & Greenwich St,5847.01,40.73291553,-74.00711384,71,"CREDITCARD, KEY",50,False,26,2,22,0,False,False,False,False,2022-02-05 23:52:21+00:00
1427,3734,E 58 St & 1 Ave (NW Corner),6723.10,40.759125,-73.962658,71,"CREDITCARD, KEY",50,False,20,2,28,0,False,False,False,False,2022-02-05 23:51:35+00:00
1428,3115,India St & Manhattan Ave,5826.02,40.73232194,-73.9550858,71,"CREDITCARD, KEY",50,False,13,3,34,0,False,False,False,False,2022-02-05 23:27:59+00:00
1429,143,Clinton St & Joralemon St,4605.04,40.69239502,-73.99337909,71,"CREDITCARD, KEY",50,False,13,2,35,0,False,False,False,False,2022-02-05 23:58:49+00:00
1430,3134,3 Ave & E 62 St,6762.04,40.76312584,-73.96526895,71,"CREDITCARD, KEY",51,False,49,2,0,0,False,False,False,False,2022-02-05 23:37:21+00:00
1431,514,12 Ave & W 40 St,6765.01,40.76087502,-74.00277668,71,"CREDITCARD, KEY",51,False,48,2,1,0,False,False,False,False,2022-02-05 23:59:24+00:00
1432,3419,Douglass St & 4 Ave,4175.14,40.6792788,-73.98154004,71,"CREDITCARD, KEY",51,False,49,0,1,1,False,False,False,False,2022-02-05 23:57:46+00:00
1433,284,Greenwich Ave & 8 Ave,6072.06,40.7390169121,-74.0026376103,71,"CREDITCARD, KEY",51,False,36,7,8,0,False,False,False,False,2022-02-05 23:56:36+00:00
1434,236,St Marks Pl & 2 Ave,5669.10,40.7284186,-73.98713956,71,"CREDITCARD, KEY",51,False,36,2,13,0,False,False,False,False,2022-02-05 23:55:53+00:00
1435,442,W 27 St & 7 Ave,6247.06,40.746647,-73.993915,71,"CREDITCARD, KEY",51,False,35,2,14,0,False,False,False,False,2022-02-05 23:53:37+00:00
1436,405,Washington St & Gansevoort St,6039.06,40.739323,-74.008119,71,"CREDITCARD, KEY",51,False,29,1,21,0,False,False,False,False,2022-02-05 23:20:22+00:00
1437,4040,Madison Ave & E 26 St,6131.12,40.742684734875695,-73.98671329021454,71,"CREDITCARD, KEY",51,False,24,1,26,0,False,False,False,False,2022-02-05 23:56:00+00:00
1438,3136,5 Ave & E 63 St,6904.06,40.766368,-73.971518,71,"CREDITCARD, KEY",51,False,20,1,30,0,False,False,False,False,2022-02-05 23:51:02+00:00
1439,4337,E 1 St & 1 Ave,5593.01,40.72335597960796,-73.98864984512329,71,"CREDITCARD, KEY",51,False,18,1,32,0,False,False,False,False,2022-02-05 23:55:15+00:00
1440,3108,Nassau Ave & Russell St,5581.01,40.72557,-73.94434,71,"CREDITCARD, KEY",51,False,18,0,33,0,False,False,False,False,2022-02-05 23:37:09+00:00
1441,522,E 51 St & Lexington Ave,6659.01,40.75714758,-73.97207836,71,"CREDITCARD, KEY",51,False,14,1,36,0,False,False,False,False,2022-02-05 23:24:17+00:00
1442,3165,Central Park West & W 72 St,7141.07,40.77579376683666,-73.9762057363987,71,"CREDITCARD, KEY",51,False,10,1,40,0,False,False,False,False,2022-02-05 23:55:11+00:00
1443,244,Willoughby Ave & Hall St,4611.03,40.69196035,-73.96536851,71,"CREDITCARD, KEY",51,False,4,4,43,0,False,False,False,False,2022-02-05 23:55:56+00:00
1444,420,Clermont Ave & Lafayette Ave,4461.01,40.68764484,-73.96968902,71,"CREDITCARD, KEY",51,False,7,1,43,0,False,False,False,False,2022-02-05 23:48:17+00:00
1445,456,E 53 St & Madison Ave,6659.03,40.7597108,-73.97402311,71,"CREDITCARD, KEY",51,False,6,1,44,0,False,False,False,False,2022-02-05 23:55:18+00:00
1446,3100,Nassau Ave & Newell St,5623.03,40.724812564400175,-73.94752621650696,71,"CREDITCARD, KEY",51,False,6,0,45,0,False,False,False,False,2022-02-05 23:59:07+00:00
1447,3381,3 St & Hoyt St,4110.10,40.6777287,-73.99364123,71,"CREDITCARD, KEY",52,False,34,1,17,0,False,False,False,False,2022-02-05 23:59:01+00:00
1448,505,6 Ave & W 33 St,6364.07,40.74901271,-73.98848395,71,"CREDITCARD, KEY",52,False,15,3,34,0,False,False,False,False,2022-02-05 23:51:47+00:00
1449,232,Cadman Plaza E & Tillary St,4677.01,40.69597683,-73.99014892,71,"CREDITCARD, KEY",52,False,9,1,42,0,False,False,False,False,2022-02-05 22:27:58+00:00
1450,500,Broadway & W 51 St,6779.04,40.76228826,-73.98336183,71,"CREDITCARD, KEY",52,False,9,1,42,0,False,False,False,False,2022-02-05 23:58:08+00:00
1451,4643,E 39 St & 2 Ave,6345.08,40.74803319428767,-73.973827958107,71,"CREDITCARD, KEY",52,False,5,3,44,0,False,False,False,False,2022-02-05 23:49:52+00:00
1452,3106,Driggs Ave & N Henry St,5542.04,40.72325,-73.94308,71,"CREDITCARD, KEY",52,False,4,1,47,0,False,False,False,False,2022-02-05 23:46:00+00:00
1453,4683,Broadway & W 61 St,7014.12,40.77003010255044,-73.9819684624672,71,"CREDITCARD, KEY",52,False,3,2,47,0,False,False,False,False,2022-02-05 23:31:37+00:00
1454,119,Park Ave & St Edwards St,4700.06,40.69608941,-73.97803415,71,"CREDITCARD, KEY",53,False,52,0,1,0,False,False,False,False,2022-02-05 22:22:43+00:00
1455,4710,Water St &  Fletcher St,5024.10,40.706410755236135,-74.00559738278389,71,"CREDITCARD, KEY",53,False,49,0,4,0,False,False,False,False,2022-02-05 22:17:08+00:00
1456,464,E 56 St & 3 Ave,6691.11,40.75934501,-73.96759673,71,"CREDITCARD, KEY",53,False,38,1,14,0,False,False,False,False,2022-02-05 23:56:00+00:00
1457,537,Lexington Ave & E 24 St,6089.07,40.74025878,-73.98409214,71,"CREDITCARD, KEY",53,False,34,0,17,2,False,False,False,False,2022-02-05 23:54:37+00:00
1458,3809,W 55 St & 6 Ave,6809.09,40.763189,-73.978434,71,"CREDITCARD, KEY",53,False,15,2,36,0,False,False,False,False,2022-02-05 23:31:56+00:00
1459,4121,1 Ave & E 39 St,6303.01,40.74714,-73.97113,71,"CREDITCARD, KEY",53,False,11,4,38,0,False,False,False,False,2022-02-05 23:52:55+00:00
1460,4598,Nassau St	& Duffield St,4781.05,40.698477,-73.98384,71,"CREDITCARD, KEY",53,False,7,0,46,0,False,False,False,False,2022-02-05 23:10:22+00:00
1461,347,Greenwich St & W Houston St,5730.08,40.728846,-74.008591,71,"CREDITCARD, KEY",54,False,53,1,0,0,False,False,False,False,2022-02-05 23:25:06+00:00
1462,320,Leonard St & Church St,5359.11,40.717571,-74.005549,71,"CREDITCARD, KEY",54,False,49,2,3,0,False,False,False,False,2022-02-05 23:48:23+00:00
1463,3105,N 15 St & Wythe Ave,5520.09,40.724055,-73.955736,71,"CREDITCARD, KEY",54,False,50,1,3,0,False,False,False,False,2022-02-05 23:50:53+00:00
1464,4425,India St Pier,5794.05,40.731734785883454,-73.9612390102593,71,"CREDITCARD, KEY",54,False,40,1,13,0,False,False,False,False,2022-02-05 23:50:36+00:00
1465,4640,Broadway & E 21 St,6098.10,40.73988840858996,-73.98958593606949,71,"CREDITCARD, KEY",54,False,32,3,19,0,False,False,False,False,2022-02-05 23:58:04+00:00
1466,4336,E 13 St & 2 Ave,5820.08,40.73153937464073,-73.9853024482727,71,"CREDITCARD, KEY",54,False,29,3,22,0,False,False,False,False,2022-02-05 23:45:19+00:00
1467,3641,Broadway & W 25 St,6173.08,40.74286877312112,-73.98918628692627,71,"CREDITCARD, KEY",54,False,30,1,23,0,False,False,False,False,2022-02-05 23:55:09+00:00
1468,3016,Kent Ave & N 7 St,5489.03,40.72036775298455,-73.96165072917938,71,"CREDITCARD, KEY",54,False,28,1,25,0,False,False,False,False,2022-02-05 23:51:25+00:00
1469,2003,1 Ave & E 18 St,5854.09,40.73381219196632,-73.98054420948029,71,"CREDITCARD, KEY",54,False,13,5,36,0,False,False,False,False,2022-02-05 23:57:39+00:00
1470,359,E 47 St & Park Ave,6584.12,40.75510267,-73.97498696,71,"CREDITCARD, KEY",54,False,13,1,40,0,False,False,False,False,2022-02-05 23:34:38+00:00
1471,72,W 52 St & 11 Ave,6926.01,40.76727216,-73.99392888,71,"CREDITCARD, KEY",54,False,8,1,45,0,False,False,False,False,2022-02-05 22:44:32+00:00
1472,4625,Bridge St & York St,4853.06,40.70133448066992,-73.98471236228943,71,"CREDITCARD, KEY",54,False,9,0,45,0,False,False,False,False,2022-02-05 20:48:13+00:00
1473,504,1 Ave & E 16 St,5779.08,40.73221853,-73.98165557,71,"CREDITCARD, KEY",54,False,2,1,51,0,False,False,False,False,2022-02-05 23:42:06+00:00
1474,379,W 31 St & 7 Ave,6331.01,40.749156,-73.9916,71,"CREDITCARD, KEY",55,False,50,0,5,0,False,False,False,False,2022-02-05 23:37:25+00:00
1475,3725,2 Ave & E 72 St,6925.09,40.7687620293096,-73.95840793848038,71,"CREDITCARD, KEY",55,False,44,6,5,0,False,False,False,False,2022-02-05 23:28:07+00:00
1476,4216,10 Ave & W 14 St,6157.04,40.74198159994023,-74.00831580162048,71,"CREDITCARD, KEY",55,False,45,2,8,0,False,False,False,False,2022-02-05 23:46:29+00:00
1477,313,Washington Ave & Park Ave,4724.03,40.69610226,-73.96751037,71,"CREDITCARD, KEY",55,False,45,0,10,0,False,False,False,False,2022-02-05 23:59:22+00:00
1478,228,E 48 St & 3 Ave,6541.03,40.7546011026,-73.971878855,71,"CREDITCARD, KEY",55,False,35,0,20,0,False,False,False,False,2022-02-05 23:37:37+00:00
1479,4338,Grand St & Samuel Dickstein Plaza,5335.07,40.71511871996496,-73.98417055606842,71,"CREDITCARD, KEY",55,False,19,2,34,0,False,False,False,False,2022-02-05 23:59:21+00:00
1480,146,Hudson St & Reade St,5359.10,40.71625008,-74.0091059,71,"CREDITCARD, KEY",55,False,17,0,38,0,False,False,False,False,2022-02-05 23:54:13+00:00
1481,472,E 32 St & Park Ave,6280.12,40.7457121,-73.98194829,71,"CREDITCARD, KEY",55,False,10,7,38,0,False,False,False,False,2022-02-05 23:38:21+00:00
1482,510,W 51 St & 6 Ave,6740.10,40.7606597,-73.98042047,71,"CREDITCARD, KEY",55,False,17,0,38,0,False,False,False,False,2022-02-05 23:49:40+00:00
1483,3707,Lexington Ave & E 26 St,6089.08,40.741459,-73.983293,71,"CREDITCARD, KEY",55,False,13,2,40,0,False,False,False,False,2022-02-05 23:47:28+00:00
1484,4235,W 50 St & 10 Ave,6890.06,40.76473420006519,-73.99194359779358,71,"CREDITCARD, KEY",55,False,10,2,43,0,False,False,False,False,2022-02-05 23:51:23+00:00
1485,3167,Amsterdam Ave & W 73 St,7260.09,40.77966809007312,-73.98093044757842,71,"CREDITCARD, KEY",55,False,6,1,48,0,False,False,False,False,2022-02-05 23:50:10+00:00
1486,4218,Spruce St & Gold St,5137.13,40.7103231,-74.0043228,71,"CREDITCARD, KEY",55,False,4,0,51,0,False,False,False,False,2022-02-05 22:40:00+00:00
1487,128,MacDougal St & Prince St,5687.04,40.72710258,-74.00297088,71,"CREDITCARD, KEY",56,False,53,3,0,0,False,False,False,False,2022-02-05 23:35:44+00:00
1488,525,W 34 St & 11 Ave,6578.01,40.75594159,-74.0021163,71,"CREDITCARD, KEY",56,False,53,3,0,0,False,False,False,False,2022-02-05 23:44:50+00:00
1489,474,5 Ave & E 29 St,6248.06,40.7451677,-73.98683077,71,"CREDITCARD, KEY",56,False,38,2,16,0,False,False,False,False,2022-02-05 23:59:29+00:00
1490,3464,W 37 St & Broadway,6441.06,40.75227093837409,-73.98770570755005,71,"CREDITCARD, KEY",56,False,31,0,25,0,False,False,False,False,2022-02-05 23:27:28+00:00
1491,150,E 2 St & Avenue C,5476.03,40.7208736,-73.98085795,71,"CREDITCARD, KEY",56,False,15,0,41,0,False,False,False,False,2022-02-05 23:57:00+00:00
1492,461,E 20 St & 2 Ave,5971.08,40.73587678,-73.98205027,71,"CREDITCARD, KEY",56,False,4,0,52,0,False,False,False,False,2022-02-05 23:59:28+00:00
1493,2002,Wythe Ave & Metropolitan Ave,5348.02,40.716887,-73.963198,71,"CREDITCARD, KEY",57,False,47,8,2,0,False,False,False,False,2022-02-05 23:55:35+00:00
1494,3140,1 Ave & E 78 St,7020.09,40.77140426,-73.9535166,71,"CREDITCARD, KEY",57,False,29,13,15,0,False,False,False,False,2022-02-05 23:57:13+00:00
1495,336,Sullivan St & Washington Sq,5721.01,40.73047747,-73.99906065,71,"CREDITCARD, KEY",57,False,39,2,16,0,False,False,False,False,2022-02-05 23:54:53+00:00
1496,2000,Front St & Washington St,4936.01,40.70255088,-73.98940236,71,"CREDITCARD, KEY",57,False,36,1,20,0,False,False,False,False,2022-02-05 23:22:25+00:00
1497,362,Broadway & W 37 St,6441.02,40.75172632,-73.98753523,71,"CREDITCARD, KEY",57,False,30,2,25,0,False,False,False,False,2022-02-05 22:18:23+00:00
1498,4651,8 Ave & W 49 St,6747.07,40.76171227910671,-73.98655101656914,71,"CREDITCARD, KEY",57,False,25,5,27,0,False,False,False,False,2022-02-05 23:59:47+00:00
1499,3898,E 63 St & 3 Ave,6830.02,40.763954,-73.9646,71,"CREDITCARD, KEY",57,False,11,3,43,0,False,False,False,False,2022-02-05 23:43:01+00:00
1500,469,Broadway & W 53 St,6779.05,40.76344058,-73.98268129,71,"CREDITCARD, KEY",57,False,0,1,56,0,False,False,False,False,2022-02-05 23:51:40+00:00
1501,144,Nassau St & Navy St,4812.02,40.69839895,-73.98068914,71,"CREDITCARD, KEY",58,False,54,0,4,0,False,False,False,False,2022-02-05 23:35:06+00:00
1502,301,E 2 St & Avenue B,5515.02,40.72217444,-73.98368779,71,"CREDITCARD, KEY",58,False,10,5,43,0,False,False,False,False,2022-02-05 23:56:45+00:00
1503,3331,Riverside Dr & W 104 St,7623.13,40.8013434,-73.9711457439,71,"CREDITCARD, KEY",58,False,4,2,52,0,False,False,False,False,2022-02-05 23:31:27+00:00
1504,311,Norfolk St & Broome St,5374.01,40.7172274,-73.98802084,71,"CREDITCARD, KEY",59,False,34,4,21,0,False,False,False,False,2022-02-05 23:56:17+00:00
1505,3263,Cooper Square & Astor Pl,5712.03,40.72951496224949,-73.99075269699097,71,"CREDITCARD, KEY",59,False,37,1,21,0,False,False,False,False,2022-02-05 23:58:00+00:00
1506,3323,W 106 St & Central Park West,7606.01,40.7981856,-73.9605909006,71,"CREDITCARD, KEY",59,False,27,1,31,0,False,False,False,False,2022-02-05 23:58:17+00:00
1507,4602,Adams St & Prospect St,4821.10,40.70076308326151,-73.98869812488556,71,"CREDITCARD, KEY",59,False,26,1,32,0,False,False,False,False,2022-02-05 20:39:54+00:00
1508,4693,7 Ave S & Bleecker St,5805.07,40.73213896287381,-74.00363802909851,71,"CREDITCARD, KEY",59,False,24,0,35,0,False,False,False,False,2022-02-05 23:44:51+00:00
1509,3161,W 76 St & Columbus Ave,7281.09,40.7801839724239,-73.97728532552719,71,"CREDITCARD, KEY",59,False,12,3,44,0,False,False,False,False,2022-02-05 23:50:21+00:00
1510,3359,E 68 St & Madison Ave,6932.15,40.7691572,-73.96703464,71,"CREDITCARD, KEY",59,False,11,2,46,0,False,False,False,False,2022-02-05 23:03:46+00:00
1511,455,1 Ave & E 44 St,6379.03,40.75001986,-73.96905301,71,"CREDITCARD, KEY",59,False,8,1,50,0,False,False,False,False,2022-02-05 23:45:15+00:00
1512,4236,W 54 St & 11 Ave,6955.05,40.768333,-73.992573,71,"CREDITCARD, KEY",59,False,6,1,52,0,False,False,False,False,2022-02-05 23:54:59+00:00
1513,3242,Schermerhorn St & Court St,4565.04,40.69102925677968,-73.99183362722397,71,"CREDITCARD, KEY",59,False,6,0,53,0,False,False,False,False,2022-02-05 23:59:46+00:00
1514,3437,Riverside Dr & W 91 St,7524.16,40.79313480986663,-73.97700369358063,71,"CREDITCARD, KEY",59,False,6,0,53,0,False,False,False,False,2022-02-05 22:06:00+00:00
1515,434,9 Ave & W 18 St,6190.08,40.74317449,-74.00366443,71,"CREDITCARD, KEY",60,False,59,1,0,0,False,False,False,False,2022-02-05 23:56:12+00:00
1516,212,W 16 St & The High Line,6233.05,40.74334935,-74.00681753,71,"CREDITCARD, KEY",60,False,9,1,50,0,False,False,False,False,2022-02-05 23:53:43+00:00
1517,509,9 Ave & W 22 St,6266.06,40.7454973,-74.00197139,71,"CREDITCARD, KEY",61,False,50,7,4,0,False,False,False,False,2022-02-05 23:58:54+00:00
1518,3812,University Pl & E 14 St,5905.14,40.734814,-73.992085,71,"CREDITCARD, KEY",61,False,35,6,20,0,False,False,False,False,2022-02-05 23:55:34+00:00
1519,349,Rivington St & Ridge St,5406.02,40.71850211,-73.98329859,71,"CREDITCARD, KEY",61,False,10,2,49,0,False,False,False,False,2022-02-05 23:58:14+00:00
1520,3714,Division Ave & Hooper St,5045.05,40.70684203101325,-73.9544353965357,71,"CREDITCARD, KEY",61,False,2,2,57,0,False,False,False,False,2022-02-05 23:58:58+00:00
1521,83,Atlantic Ave & Fort Greene Pl,4354.07,40.68382604,-73.97632328,71,"CREDITCARD, KEY",62,False,44,0,18,0,False,False,False,False,2022-02-05 23:41:08+00:00
1522,3141,1 Ave & E 68 St,6822.09,40.76500525,-73.95818491,71,"CREDITCARD, KEY",62,False,24,3,35,0,False,False,False,False,2022-02-05 23:58:05+00:00
1523,3711,E 13 St & Avenue A,5779.09,40.72966729392978,-73.98067966103554,71,"CREDITCARD, KEY",62,False,9,3,50,0,False,False,False,False,2022-02-05 23:47:54+00:00
1524,4676,E 41 St & Madison Ave (SE corner),6432.10,40.752049,-73.979635,71,"CREDITCARD, KEY",62,False,2,0,60,0,False,False,False,False,2022-02-05 23:33:27+00:00
1525,354,Emerson Pl & Myrtle Ave,4683.02,40.69363137,-73.96223558,71,"CREDITCARD, KEY",63,False,55,4,4,0,False,False,False,False,2022-02-05 23:39:37+00:00
1526,4248,Old Slip & South St,4993.13,40.70336686695866,-74.007867872715,71,"CREDITCARD, KEY",63,False,53,1,9,0,False,False,False,False,2022-02-05 23:55:09+00:00
1527,4339,Forsyth St	& Grand St,5382.07,40.71779817737835,-73.99316132068634,71,"CREDITCARD, KEY",63,False,27,4,32,0,False,False,False,False,2022-02-05 23:45:09+00:00
1528,3177,W 84 St & Broadway,7409.08,40.7867947,-73.977112,71,"CREDITCARD, KEY",63,False,26,1,36,0,False,False,False,False,2022-02-05 23:41:27+00:00
1529,153,E 40 St & 5 Ave,6474.11,40.752062307,-73.9816324043,71,"CREDITCARD, KEY",63,False,12,2,49,0,False,False,False,False,2022-02-05 23:51:31+00:00
1530,4504,Plaza St East & Flatbush Ave,4010.01,40.673134,-73.969106,71,"CREDITCARD, KEY",63,False,10,3,50,0,False,False,False,False,2022-02-05 23:48:19+00:00
1531,4478,1 Ave & E 6 St,5626.15,40.72633085971696,-73.98616880178452,71,"CREDITCARD, KEY",64,False,63,1,0,0,False,False,False,False,2022-02-05 23:53:40+00:00
1532,473,Rivington St & Chrystie St,5453.01,40.72110063,-73.9919254,71,"CREDITCARD, KEY",64,False,60,3,1,0,False,False,False,False,2022-02-05 23:35:53+00:00
1533,294,Washington Square E,5755.09,40.73049393,-73.9957214,71,"CREDITCARD, KEY",64,False,37,1,26,0,False,False,False,False,2022-02-05 23:54:39+00:00
1534,2021,W 45 St & 8 Ave,6676.02,40.75929124,-73.98859651,71,"CREDITCARD, KEY",65,False,54,1,10,0,False,False,False,False,2022-02-05 23:59:29+00:00
1535,2010,Grand St & Greene St,5500.02,40.72170005235607,-74.00238141417502,71,"CREDITCARD, KEY",65,False,52,2,11,0,False,False,False,False,2022-02-05 23:59:37+00:00
1536,496,E 16 St & 5 Ave,6022.04,40.73726186,-73.99238967,71,"CREDITCARD, KEY",65,False,49,2,14,0,False,False,False,False,2022-02-05 23:47:58+00:00
1537,476,E 31 St & 3 Ave,6239.08,40.74394314,-73.97966069,71,"CREDITCARD, KEY",65,False,37,6,22,0,False,False,False,False,2022-02-05 23:51:46+00:00
1538,3783,Cliff St & Fulton St,5065.14,40.70838,-74.00495,71,"CREDITCARD, KEY",65,False,26,2,37,0,False,False,False,False,2022-02-05 23:03:03+00:00
1539,494,W 26 St & 8 Ave,6297.02,40.74734825,-73.99723551,71,"CREDITCARD, KEY",66,False,61,4,1,0,False,False,False,False,2022-02-05 23:52:42+00:00
1540,453,W 22 St & 8 Ave,6224.03,40.74475148,-73.99915362,71,"CREDITCARD, KEY",66,False,60,3,3,0,False,False,False,False,2022-02-05 23:37:13+00:00
1541,490,8 Ave & W 33 St,6450.12,40.751551,-73.993934,71,"CREDITCARD, KEY",66,False,58,0,8,0,False,False,False,False,2022-02-05 23:58:47+00:00
1542,281,Grand Army Plaza & Central Park S,6839.10,40.7643971,-73.97371465,71,"CREDITCARD, KEY",66,False,37,5,24,0,False,False,False,False,2022-02-05 23:59:25+00:00
1543,497,E 17 St & Broadway,5980.07,40.73704984,-73.99009296,71,"CREDITCARD, KEY",66,False,37,5,24,0,False,False,False,False,2022-02-05 23:58:17+00:00
1544,531,Forsyth St & Broome St,5453.05,40.71893904,-73.99266288,71,"CREDITCARD, KEY",66,False,34,2,30,0,False,False,False,False,2022-02-05 23:53:34+00:00
1545,4677,State St & Smith St,4522.07,40.68917,-73.9886,71,"CREDITCARD, KEY",66,False,34,2,30,0,False,False,False,False,2022-02-05 23:25:09+00:00
1546,303,Mercer St & Spring St,5532.01,40.72362738,-73.99949601,71,"CREDITCARD, KEY",67,False,54,4,9,0,False,False,False,False,2022-02-05 23:50:32+00:00
1547,317,E 6 St & Avenue B,5584.04,40.72453734,-73.98185424,71,"CREDITCARD, KEY",67,False,54,2,11,0,False,False,False,False,2022-02-05 23:58:42+00:00
1548,450,W 49 St & 8 Ave,6747.06,40.76227205,-73.98788205,71,"CREDITCARD, KEY",67,False,44,3,20,0,False,False,False,False,2022-02-05 23:50:33+00:00
1549,3799,6 Ave & W 34 St,6364.10,40.74964,-73.98805,71,"CREDITCARD, KEY",67,False,25,4,38,0,False,False,False,False,2022-02-05 23:57:03+00:00
1550,3164,Columbus Ave & W 72 St,7175.05,40.7770575,-73.97898475,71,"CREDITCARD, KEY",67,False,8,2,57,0,False,False,False,False,2022-02-05 23:57:38+00:00
